,Канал: 0,Канал: 1
942397,0.596,-2.910
942563,0.479,-2.861
942729,0.586,-2.695
942895,0.605,-2.568
943061,0.596,-2.461
943227,0.596,-2.324
943393,0.557,-2.197
943559,0.635,-2.100
943725,0.605,-1.982
943891,0.547,-1.836
944057,0.635,-1.699
944223,0.547,-1.543
944389,0.547,-1.396
944555,0.576,-1.211
944721,0.586,-1.016
944887,0.566,-0.840
945053,0.664,-0.645
945219,0.488,-0.469
945385,0.527,-0.313
945551,0.537,-0.156
945717,0.498,0.020
945883,0.508,0.156
946049,0.518,0.322
946215,0.488,0.479
946381,0.400,0.615
946547,0.342,0.752
946713,0.391,0.898
946879,0.391,0.996
947045,0.264,1.113
947211,0.273,1.211
947377,0.068,1.309
947543,-0.010,1.396
947709,-0.049,1.504
947875,0.059,1.592
948041,-0.166,1.670
948207,-0.156,1.748
948373,-0.254,1.816
948539,-0.264,1.904
948705,-0.332,1.992
948871,-0.283,2.070
949037,-0.342,2.129
949203,-0.361,2.188
949369,-0.430,2.236
949535,-0.391,2.275
949701,-0.410,2.314
949867,-0.479,2.363
950033,-0.625,2.412
950199,-0.547,2.441
950365,-0.449,2.471
950531,-0.547,2.490
950697,-0.586,2.539
950863,-0.508,2.559
951029,-0.615,2.617
951195,-0.645,2.656
951361,-0.566,2.715
951527,-0.713,2.793
951693,-0.703,2.852
951859,-0.674,2.891
952025,-0.762,2.920
952191,-0.791,2.930
952357,-0.713,2.891
952523,-0.781,2.822
952689,-0.869,2.676
952855,-0.723,2.539
953021,-0.732,2.441
953187,-0.762,2.324
953353,-0.654,2.207
953519,-0.752,2.090
953685,-0.820,1.963
953851,-0.615,1.846
954017,-0.684,1.709
954183,-0.723,1.563
954349,-0.723,1.396
954515,-0.781,1.230
954681,-0.820,1.035
954847,-0.771,0.840
955013,-0.762,0.645
955179,-0.703,0.488
955345,-0.635,0.322
955511,-0.625,0.146
955677,-0.732,0.010
955843,-0.703,-0.137
956009,-0.557,-0.313
956175,-0.693,-0.469
956341,-0.625,-0.615
956507,-0.566,-0.752
956673,-0.586,-0.869
956839,-0.469,-1.006
957005,-0.449,-1.113
957171,-0.332,-1.221
957337,-0.254,-1.309
957503,-0.186,-1.406
957669,-0.273,-1.504
957835,-0.156,-1.572
958001,-0.020,-1.670
958167,0.000,-1.738
958333,0.088,-1.826
958499,0.078,-1.904
958665,0.039,-1.973
958831,0.146,-2.070
958997,0.156,-2.129
959163,0.176,-2.197
959329,0.166,-2.236
959495,0.264,-2.285
959661,0.332,-2.324
959827,0.264,-2.373
959993,0.234,-2.422
960159,0.273,-2.451
960325,0.439,-2.480
960491,0.361,-2.510
960657,0.313,-2.559
960823,0.508,-2.588
960989,0.449,-2.627
961155,0.459,-2.666
961321,0.439,-2.725
961487,0.518,-2.793
961653,0.479,-2.852
961819,0.586,-2.910
961985,0.537,-2.949
962151,0.479,-2.949
962317,0.537,-2.920
962483,0.586,-2.881
962649,0.537,-2.773
962815,0.469,-2.627
962981,0.576,-2.510
963147,0.615,-2.393
963313,0.557,-2.285
963479,0.635,-2.158
963645,0.557,-2.041
963811,0.576,-1.904
963977,0.566,-1.777
964143,0.488,-1.621
964309,0.566,-1.475
964475,0.488,-1.289
964641,0.625,-1.113
964807,0.537,-0.918
964973,0.527,-0.732
965139,0.635,-0.547
965305,0.508,-0.391
965471,0.518,-0.225
965637,0.527,-0.068
965803,0.518,0.098
965969,0.488,0.254
966135,0.557,0.420
966301,0.488,0.557
966467,0.391,0.693
966633,0.449,0.830
966799,0.264,0.938
966965,0.293,1.064
967131,0.166,1.162
967297,0.049,1.270
967463,0.137,1.357
967629,0.107,1.455
967795,-0.059,1.543
967961,-0.127,1.621
968127,-0.117,1.709
968293,-0.234,1.787
968459,-0.195,1.885
968625,-0.283,1.943
968792,-0.342,2.021
968958,-0.371,2.100
969124,-0.391,2.148
969290,-0.342,2.217
969456,-0.420,2.236
969622,-0.459,2.305
969788,-0.381,2.344
969954,-0.430,2.373
970120,-0.508,2.422
970286,-0.654,2.451
970452,-0.674,2.471
970618,-0.674,2.520
970784,-0.586,2.549
970950,-0.615,2.588
971116,-0.508,2.637
971282,-0.586,2.676
971448,-0.625,2.744
971614,-0.645,2.813
971780,-0.684,2.861
971946,-0.635,2.900
972112,-0.674,2.900
972278,-0.703,2.891
972444,-0.635,2.842
972610,-0.693,2.734
972776,-0.664,2.607
972942,-0.654,2.490
973108,-0.830,2.363
973274,-0.723,2.256
973440,-0.723,2.139
973606,-0.762,2.031
973772,-0.576,1.885
973938,-0.723,1.758
974104,-0.654,1.631
974270,-0.742,1.465
974436,-0.752,1.279
974602,-0.723,1.123
974768,-0.645,0.928
974934,-0.684,0.742
975100,-0.762,0.557
975266,-0.654,0.381
975432,-0.703,0.234
975598,-0.654,0.078
975764,-0.586,-0.078
975930,-0.654,-0.234
976096,-0.596,-0.400
976262,-0.596,-0.557
976428,-0.508,-0.684
976594,-0.586,-0.820
976760,-0.566,-0.938
976926,-0.527,-1.064
977092,-0.508,-1.182
977258,-0.439,-1.270
977424,-0.215,-1.357
977590,-0.244,-1.465
977756,-0.117,-1.543
977922,-0.146,-1.621
978088,-0.049,-1.719
978254,0.010,-1.787
978420,0.107,-1.865
978586,0.049,-1.934
978752,0.166,-2.021
978918,0.127,-2.090
979084,0.244,-2.158
979250,0.088,-2.217
979416,0.273,-2.256
979582,0.273,-2.314
979748,0.254,-2.344
979914,0.313,-2.393
980080,0.371,-2.451
980246,0.410,-2.471
980412,0.391,-2.490
980578,0.313,-2.539
980744,0.430,-2.568
980910,0.449,-2.607
981076,0.342,-2.637
981242,0.391,-2.666
981408,0.391,-2.734
981574,0.527,-2.813
981740,0.488,-2.871
981906,0.498,-2.910
982072,0.547,-2.930
982238,0.498,-2.920
982404,0.557,-2.900
982570,0.586,-2.832
982736,0.566,-2.676
982902,0.605,-2.549
983068,0.479,-2.451
983234,0.508,-2.334
983400,0.547,-2.207
983566,0.547,-2.090
983732,0.674,-1.973
983898,0.518,-1.836
984064,0.547,-1.689
984230,0.488,-1.543
984396,0.537,-1.387
984562,0.439,-1.201
984728,0.518,-1.006
984894,0.488,-0.811
985060,0.518,-0.635
985226,0.449,-0.459
985392,0.410,-0.303
985558,0.430,-0.146
985724,0.479,0.029
985890,0.459,0.195
986056,0.439,0.342
986222,0.518,0.498
986388,0.391,0.625
986554,0.410,0.781
986720,0.225,0.889
986886,0.332,0.996
987052,0.313,1.113
987218,0.195,1.221
987384,0.098,1.318
987550,-0.029,1.426
987716,0.029,1.523
987882,-0.088,1.602
988048,-0.225,1.660
988214,-0.078,1.758
988380,-0.176,1.836
988546,-0.264,1.904
988712,-0.313,1.982
988878,-0.371,2.070
989044,-0.332,2.139
989210,-0.293,2.178
989376,-0.391,2.217
989542,-0.352,2.275
989708,-0.547,2.314
989874,-0.400,2.363
990040,-0.508,2.393
990206,-0.469,2.432
990372,-0.566,2.471
990538,-0.566,2.500
990704,-0.557,2.510
990870,-0.703,2.559
991036,-0.635,2.607
991202,-0.586,2.646
991368,-0.674,2.695
991534,-0.635,2.764
991700,-0.742,2.832
991866,-0.674,2.871
992032,-0.732,2.891
992198,-0.654,2.891
992364,-0.713,2.861
992530,-0.713,2.793
992696,-0.703,2.666
992862,-0.771,2.529
993028,-0.732,2.441
993194,-0.801,2.305
993360,-0.732,2.188
993526,-0.781,2.080
993692,-0.762,1.963
993858,-0.742,1.846
994024,-0.713,1.680
994190,-0.654,1.563
994356,-0.654,1.387
994522,-0.664,1.211
994688,-0.684,1.025
994854,-0.693,0.820
995020,-0.674,0.635
995186,-0.605,0.459
995352,-0.596,0.313
995518,-0.771,0.156
995684,-0.645,0.000
995850,-0.674,-0.166
996016,-0.723,-0.322
996182,-0.615,-0.469
996348,-0.654,-0.615
996514,-0.566,-0.752
996680,-0.576,-0.879
996846,-0.371,-1.006
997012,-0.459,-1.123
997178,-0.322,-1.221
997344,-0.313,-1.328
997510,-0.264,-1.406
997676,-0.303,-1.504
997842,-0.078,-1.582
998008,-0.088,-1.660
998174,0.059,-1.748
998340,-0.010,-1.816
998506,0.049,-1.895
998672,0.107,-1.982
998838,0.039,-2.070
999004,0.166,-2.119
999170,0.186,-2.168
999336,0.283,-2.236
999502,0.205,-2.275
999668,0.244,-2.324
999834,0.332,-2.383
1000000,0.303,-2.412
1000166,0.283,-2.451
1000332,0.371,-2.490
1000498,0.410,-2.520
1000664,0.303,-2.539
1000830,0.410,-2.588
1000996,0.322,-2.607
1001162,0.439,-2.656
1001328,0.498,-2.705
1001494,0.498,-2.773
1001660,0.527,-2.822
1001826,0.488,-2.891
1001992,0.508,-2.930
1002158,0.576,-2.930
1002324,0.479,-2.910
1002490,0.566,-2.861
1002656,0.566,-2.773
1002822,0.557,-2.617
1002988,0.693,-2.500
1003154,0.459,-2.383
1003320,0.557,-2.275
1003486,0.664,-2.158
1003652,0.693,-2.021
1003818,0.566,-1.895
1003984,0.576,-1.748
1004150,0.547,-1.611
1004316,0.547,-1.465
1004482,0.586,-1.289
1004648,0.508,-1.113
1004814,0.566,-0.898
1004980,0.625,-0.723
1005146,0.469,-0.537
1005312,0.498,-0.371
1005478,0.576,-0.215
1005644,0.361,-0.039
1005810,0.410,0.098
1005976,0.508,0.254
1006142,0.430,0.420
1006308,0.469,0.566
1006474,0.400,0.723
1006640,0.332,0.840
1006806,0.244,0.947
1006972,0.313,1.064
1007138,0.215,1.162
1007304,0.127,1.279
1007470,0.029,1.367
1007636,0.088,1.465
1007802,-0.127,1.553
1007968,-0.049,1.641
1008134,-0.088,1.719
1008300,-0.166,1.797
1008466,-0.244,1.875
1008632,-0.283,1.953
1008798,-0.420,2.031
1008964,-0.264,2.090
1009130,-0.225,2.158
1009296,-0.410,2.197
1009462,-0.400,2.246
1009628,-0.459,2.295
1009794,-0.430,2.344
1009960,-0.459,2.393
1010126,-0.391,2.422
1010292,-0.488,2.461
1010458,-0.488,2.480
1010624,-0.605,2.520
1010790,-0.615,2.549
1010956,-0.615,2.578
1011122,-0.674,2.627
1011288,-0.557,2.695
1011454,-0.742,2.744
1011620,-0.771,2.822
1011786,-0.703,2.881
1011952,-0.723,2.881
1012118,-0.693,2.910
1012284,-0.703,2.891
1012450,-0.771,2.842
1012616,-0.693,2.715
1012782,-0.820,2.588
1012948,-0.781,2.461
1013114,-0.684,2.363
1013280,-0.811,2.236
1013446,-0.713,2.139
1013612,-0.693,2.012
1013778,-0.703,1.895
1013944,-0.645,1.768
1014110,-0.664,1.631
1014276,-0.791,1.465
1014442,-0.674,1.289
1014608,-0.635,1.094
1014774,-0.781,0.908
1014940,-0.723,0.723
1015106,-0.635,0.547
1015272,-0.801,0.381
1015438,-0.674,0.225
1015604,-0.693,0.068
1015770,-0.654,-0.068
1015936,-0.684,-0.234
1016102,-0.605,-0.400
1016268,-0.615,-0.547
1016434,-0.596,-0.693
1016600,-0.566,-0.811
1016766,-0.459,-0.938
1016932,-0.400,-1.074
1017098,-0.410,-1.182
1017264,-0.439,-1.279
1017430,-0.293,-1.377
1017596,-0.234,-1.465
1017762,-0.156,-1.543
1017928,-0.137,-1.631
1018094,-0.029,-1.709
1018260,-0.039,-1.797
1018426,-0.029,-1.865
1018592,-0.010,-1.943
1018758,0.039,-2.021
1018924,0.186,-2.109
1019090,0.225,-2.168
1019256,0.234,-2.207
1019422,0.176,-2.256
1019588,0.273,-2.305
1019754,0.244,-2.334
1019920,0.361,-2.393
1020086,0.283,-2.441
1020252,0.234,-2.461
1020418,0.371,-2.490
1020584,0.430,-2.549
1020750,0.459,-2.568
1020916,0.498,-2.598
1021082,0.361,-2.637
1021248,0.488,-2.695
1021414,0.508,-2.764
1021580,0.527,-2.813
1021746,0.508,-2.891
1021912,0.518,-2.930
1022078,0.547,-2.949
1022244,0.518,-2.949
1022410,0.635,-2.910
1022576,0.674,-2.842
1022742,0.586,-2.695
1022908,0.557,-2.568
1023074,0.498,-2.441
1023240,0.566,-2.334
1023406,0.654,-2.217
1023572,0.566,-2.090
1023738,0.586,-1.963
1023904,0.557,-1.826
1024070,0.518,-1.680
1024236,0.547,-1.543
1024402,0.586,-1.367
1024568,0.615,-1.182
1024734,0.625,-0.996
1024900,0.605,-0.791
1025066,0.586,-0.625
1025232,0.488,-0.459
1025398,0.576,-0.303
1025564,0.449,-0.137
1025730,0.498,0.020
1025896,0.469,0.186
1026062,0.479,0.342
1026228,0.479,0.498
1026394,0.400,0.654
1026560,0.381,0.781
1026726,0.439,0.898
1026892,0.352,1.025
1027058,0.303,1.123
1027224,0.244,1.221
1027390,0.088,1.318
1027556,0.078,1.426
1027722,0.059,1.514
1027888,-0.098,1.592
1028054,-0.186,1.689
1028220,-0.166,1.758
1028386,-0.254,1.846
1028552,-0.322,1.914
1028718,-0.400,1.992
1028884,-0.313,2.090
1029050,-0.303,2.148
1029216,-0.352,2.188
1029382,-0.469,2.227
1029548,-0.498,2.285
1029714,-0.479,2.334
1029880,-0.479,2.383
1030046,-0.469,2.412
1030212,-0.566,2.441
1030378,-0.361,2.480
1030544,-0.566,2.500
1030710,-0.576,2.539
1030876,-0.586,2.559
1031042,-0.557,2.607
1031208,-0.576,2.656
1031375,-0.752,2.725
1031541,-0.586,2.793
1031707,-0.557,2.861
1031873,-0.654,2.900
1032039,-0.820,2.920
1032205,-0.723,2.920
1032371,-0.732,2.881
1032537,-0.742,2.813
1032703,-0.723,2.646
1032869,-0.703,2.539
1033035,-0.732,2.422
1033201,-0.742,2.295
1033367,-0.732,2.188
1033533,-0.693,2.070
1033699,-0.732,1.934
1033865,-0.674,1.826
1034031,-0.771,1.689
1034197,-0.732,1.533
1034363,-0.742,1.367
1034529,-0.771,1.191
1034695,-0.762,1.006
1034861,-0.703,0.801
1035027,-0.605,0.625
1035193,-0.635,0.459
1035359,-0.596,0.303
1035525,-0.742,0.146
1035691,-0.645,-0.020
1035857,-0.713,-0.186
1036023,-0.674,-0.361
1036189,-0.635,-0.488
1036355,-0.615,-0.615
1036521,-0.596,-0.762
1036687,-0.508,-0.898
1036853,-0.439,-1.025
1037019,-0.430,-1.133
1037185,-0.342,-1.221
1037351,-0.361,-1.328
1037517,-0.244,-1.416
1037683,-0.166,-1.504
1037849,-0.078,-1.602
1038015,-0.010,-1.670
1038181,0.078,-1.748
1038347,-0.010,-1.836
1038513,0.049,-1.914
1038679,0.156,-1.992
1038845,0.176,-2.061
1039011,0.146,-2.139
1039177,0.254,-2.188
1039343,0.215,-2.246
1039509,0.352,-2.285
1039675,0.293,-2.344
1039841,0.283,-2.373
1040007,0.273,-2.412
1040173,0.371,-2.461
1040339,0.410,-2.490
1040505,0.410,-2.529
1040671,0.371,-2.549
1040837,0.527,-2.588
1041003,0.420,-2.617
1041169,0.508,-2.676
1041335,0.332,-2.725
1041501,0.518,-2.793
1041667,0.420,-2.861
1041833,0.518,-2.910
1041999,0.518,-2.959
1042165,0.518,-2.959
1042331,0.615,-2.930
1042497,0.518,-2.861
1042663,0.654,-2.764
1042829,0.576,-2.617
1042995,0.605,-2.490
1043161,0.615,-2.383
1043327,0.498,-2.256
1043493,0.508,-2.148
1043659,0.732,-2.021
1043825,0.527,-1.885
1043991,0.557,-1.758
1044157,0.605,-1.611
1044323,0.654,-1.455
1044489,0.537,-1.289
1044655,0.508,-1.084
1044821,0.635,-0.898
1044987,0.596,-0.703
1045153,0.615,-0.527
1045319,0.537,-0.361
1045485,0.537,-0.195
1045651,0.479,-0.049
1045817,0.449,0.117
1045983,0.547,0.264
1046149,0.508,0.420
1046315,0.420,0.576
1046481,0.410,0.713
1046647,0.410,0.840
1046813,0.332,0.967
1046979,0.332,1.074
1047145,0.137,1.182
1047311,0.039,1.289
1047477,0.020,1.377
1047643,0.039,1.475
1047809,0.010,1.563
1047975,-0.039,1.650
1048141,-0.107,1.738
1048307,-0.225,1.807
1048473,-0.205,1.895
1048639,-0.205,1.963
1048805,-0.361,2.031
1048971,-0.381,2.109
1049137,-0.430,2.178
1049303,-0.420,2.207
1049469,-0.352,2.266
1049635,-0.557,2.314
1049801,-0.508,2.344
1049967,-0.498,2.393
1050133,-0.469,2.432
1050299,-0.547,2.471
1050465,-0.527,2.490
1050631,-0.518,2.520
1050797,-0.625,2.568
1050963,-0.596,2.588
1051129,-0.654,2.637
1051295,-0.752,2.695
1051461,-0.664,2.754
1051627,-0.654,2.822
1051793,-0.625,2.861
1051959,-0.742,2.930
1052125,-0.703,2.930
1052291,-0.732,2.900
1052457,-0.664,2.842
1052623,-0.781,2.715
1052789,-0.781,2.578
1052955,-0.742,2.471
1053121,-0.820,2.363
1053287,-0.781,2.236
1053453,-0.752,2.129
1053619,-0.732,2.002
1053785,-0.811,1.895
1053951,-0.713,1.758
1054117,-0.674,1.602
1054283,-0.801,1.445
1054449,-0.742,1.279
1054615,-0.684,1.094
1054781,-0.732,0.898
1054947,-0.723,0.693
1055113,-0.703,0.537
1055279,-0.703,0.361
1055445,-0.684,0.195
1055611,-0.723,0.039
1055777,-0.625,-0.107
1055943,-0.732,-0.264
1056109,-0.557,-0.410
1056275,-0.635,-0.566
1056441,-0.557,-0.693
1056607,-0.537,-0.840
1056773,-0.527,-0.967
1056939,-0.381,-1.084
1057105,-0.439,-1.191
1057271,-0.361,-1.279
1057437,-0.273,-1.387
1057603,-0.273,-1.465
1057769,-0.234,-1.553
1057935,-0.146,-1.641
1058101,-0.156,-1.719
1058267,0.000,-1.797
1058433,-0.068,-1.865
1058599,0.049,-1.943
1058765,0.059,-2.031
1058931,0.127,-2.100
1059097,0.195,-2.168
1059263,0.254,-2.217
1059429,0.264,-2.256
1059595,0.186,-2.324
1059761,0.352,-2.383
1059927,0.313,-2.393
1060093,0.352,-2.441
1060259,0.342,-2.461
1060425,0.381,-2.510
1060591,0.283,-2.539
1060757,0.391,-2.568
1060923,0.508,-2.607
1061089,0.400,-2.637
1061255,0.469,-2.705
1061421,0.459,-2.744
1061587,0.430,-2.813
1061753,0.449,-2.861
1061919,0.537,-2.930
1062085,0.537,-2.949
1062251,0.498,-2.930
1062417,0.527,-2.900
1062583,0.576,-2.832
1062749,0.615,-2.656
1062915,0.586,-2.539
1063081,0.498,-2.432
1063247,0.547,-2.314
1063413,0.576,-2.197
1063579,0.605,-2.080
1063745,0.488,-1.953
1063911,0.586,-1.816
1064077,0.664,-1.680
1064243,0.527,-1.533
1064409,0.605,-1.357
1064575,0.586,-1.182
1064741,0.537,-0.986
1064907,0.508,-0.781
1065073,0.498,-0.605
1065239,0.449,-0.439
1065405,0.518,-0.293
1065571,0.566,-0.117
1065737,0.518,0.039
1065903,0.518,0.195
1066069,0.527,0.332
1066235,0.469,0.498
1066401,0.420,0.654
1066567,0.439,0.781
1066733,0.361,0.908
1066899,0.244,1.016
1067065,0.234,1.123
1067231,0.225,1.230
1067397,0.176,1.338
1067563,0.029,1.426
1067729,-0.127,1.523
1067895,-0.059,1.602
1068061,-0.117,1.699
1068227,-0.088,1.768
1068393,-0.234,1.826
1068559,-0.146,1.934
1068725,-0.264,1.992
1068891,-0.205,2.080
1069057,-0.469,2.148
1069223,-0.508,2.197
1069389,-0.430,2.236
1069555,-0.488,2.295
1069721,-0.488,2.334
1069887,-0.488,2.373
1070053,-0.410,2.412
1070219,-0.566,2.441
1070385,-0.518,2.471
1070551,-0.469,2.510
1070717,-0.586,2.549
1070883,-0.547,2.568
1071049,-0.596,2.607
1071215,-0.615,2.666
1071381,-0.684,2.705
1071547,-0.674,2.773
1071713,-0.586,2.822
1071879,-0.713,2.881
1072045,-0.674,2.891
1072211,-0.713,2.891
1072377,-0.752,2.861
1072543,-0.811,2.773
1072709,-0.684,2.637
1072875,-0.811,2.500
1073041,-0.703,2.412
1073207,-0.713,2.285
1073373,-0.732,2.158
1073539,-0.703,2.051
1073705,-0.752,1.924
1073871,-0.771,1.797
1074037,-0.781,1.680
1074203,-0.703,1.533
1074369,-0.605,1.357
1074535,-0.820,1.172
1074701,-0.693,0.986
1074867,-0.596,0.791
1075033,-0.732,0.615
1075199,-0.742,0.430
1075365,-0.742,0.273
1075531,-0.732,0.107
1075697,-0.635,-0.029
1075863,-0.625,-0.186
1076029,-0.693,-0.332
1076195,-0.703,-0.479
1076361,-0.596,-0.625
1076527,-0.586,-0.762
1076693,-0.537,-0.918
1076859,-0.537,-1.035
1077025,-0.420,-1.133
1077191,-0.391,-1.230
1077357,-0.273,-1.328
1077523,-0.215,-1.426
1077689,-0.195,-1.504
1077855,-0.205,-1.592
1078021,-0.029,-1.670
1078187,-0.059,-1.748
1078353,0.049,-1.836
1078519,0.029,-1.914
1078685,0.088,-1.982
1078851,0.244,-2.080
1079017,0.283,-2.139
1079183,0.313,-2.188
1079349,0.156,-2.246
1079515,0.195,-2.285
1079681,0.215,-2.334
1079847,0.264,-2.383
1080013,0.293,-2.412
1080179,0.371,-2.451
1080345,0.381,-2.490
1080511,0.410,-2.529
1080677,0.332,-2.549
1080843,0.469,-2.578
1081009,0.410,-2.617
1081175,0.420,-2.666
1081341,0.479,-2.705
1081507,0.488,-2.764
1081673,0.469,-2.822
1081839,0.508,-2.871
1082005,0.576,-2.910
1082171,0.527,-2.910
1082337,0.469,-2.900
1082503,0.479,-2.842
1082669,0.537,-2.734
1082835,0.684,-2.598
1083001,0.664,-2.480
1083167,0.576,-2.373
1083333,0.596,-2.246
1083499,0.537,-2.129
1083665,0.615,-2.002
1083831,0.557,-1.875
1083997,0.576,-1.738
1084163,0.527,-1.602
1084329,0.479,-1.445
1084495,0.518,-1.260
1084661,0.459,-1.084
1084827,0.566,-0.889
1084993,0.410,-0.703
1085159,0.459,-0.527
1085325,0.547,-0.371
1085491,0.410,-0.205
1085657,0.576,-0.039
1085823,0.576,0.117
1085989,0.537,0.283
1086155,0.410,0.420
1086321,0.371,0.566
1086487,0.381,0.723
1086653,0.293,0.850
1086819,0.371,0.977
1086985,0.283,1.074
1087151,0.205,1.172
1087317,0.068,1.289
1087483,0.098,1.387
1087649,0.020,1.484
1087815,-0.156,1.563
1087981,-0.088,1.631
1088147,-0.107,1.748
1088313,-0.254,1.807
1088479,-0.273,1.875
1088645,-0.361,1.953
1088811,-0.322,2.021
1088977,-0.361,2.109
1089143,-0.400,2.168
1089309,-0.469,2.217
1089475,-0.391,2.256
1089641,-0.420,2.305
1089807,-0.479,2.344
1089973,-0.518,2.393
1090139,-0.439,2.432
1090305,-0.488,2.451
1090471,-0.566,2.490
1090637,-0.605,2.510
1090803,-0.566,2.539
1090969,-0.635,2.588
1091135,-0.645,2.627
1091301,-0.664,2.676
1091467,-0.635,2.754
1091633,-0.752,2.813
1091799,-0.537,2.871
1091965,-0.664,2.900
1092131,-0.645,2.910
1092297,-0.654,2.891
1092463,-0.732,2.832
1092629,-0.723,2.715
1092795,-0.752,2.578
1092961,-0.723,2.471
1093127,-0.596,2.344
1093293,-0.596,2.256
1093459,-0.840,2.129
1093625,-0.762,2.002
1093792,-0.693,1.875
1093958,-0.742,1.748
1094124,-0.615,1.592
1094290,-0.830,1.445
1094456,-0.732,1.260
1094622,-0.713,1.084
1094788,-0.752,0.889
1094954,-0.605,0.693
1095120,-0.684,0.527
1095286,-0.703,0.361
1095452,-0.693,0.195
1095618,-0.732,0.039
1095784,-0.684,-0.107
1095950,-0.605,-0.264
1096116,-0.635,-0.420
1096282,-0.576,-0.576
1096448,-0.645,-0.703
1096614,-0.527,-0.840
1096780,-0.527,-0.967
1096946,-0.479,-1.094
1097112,-0.254,-1.191
1097278,-0.400,-1.289
1097444,-0.332,-1.377
1097610,-0.244,-1.465
1097776,-0.137,-1.553
1097942,-0.059,-1.631
1098108,-0.010,-1.719
1098274,-0.010,-1.797
1098440,0.010,-1.875
1098606,0.049,-1.953
1098772,0.186,-2.031
1098938,0.166,-2.100
1099104,0.176,-2.158
1099270,0.283,-2.217
1099436,0.273,-2.275
1099602,0.166,-2.324
1099768,0.322,-2.363
1099934,0.352,-2.393
1100100,0.322,-2.432
1100266,0.352,-2.471
1100432,0.420,-2.510
1100598,0.381,-2.549
1100764,0.303,-2.578
1100930,0.488,-2.607
1101096,0.400,-2.656
1101262,0.420,-2.686
1101428,0.439,-2.744
1101594,0.449,-2.822
1101760,0.469,-2.891
1101926,0.518,-2.910
1102092,0.488,-2.959
1102258,0.566,-2.949
1102424,0.566,-2.891
1102590,0.605,-2.832
1102756,0.576,-2.656
1102922,0.586,-2.549
1103088,0.547,-2.432
1103254,0.537,-2.305
1103420,0.557,-2.188
1103586,0.615,-2.070
1103752,0.518,-1.943
1103918,0.615,-1.807
1104084,0.576,-1.670
1104250,0.586,-1.514
1104416,0.537,-1.348
1104582,0.508,-1.172
1104748,0.557,-0.977
1104914,0.615,-0.811
1105080,0.439,-0.605
1105246,0.605,-0.439
1105412,0.518,-0.273
1105578,0.449,-0.117
1105744,0.518,0.029
1105910,0.537,0.195
1106076,0.420,0.352
1106242,0.459,0.508
1106408,0.449,0.645
1106574,0.410,0.801
1106740,0.469,0.918
1106906,0.283,1.025
1107072,0.303,1.133
1107238,0.176,1.230
1107404,0.117,1.338
1107570,0.000,1.436
1107736,0.010,1.514
1107902,-0.117,1.621
1108068,-0.020,1.689
1108234,-0.234,1.748
1108400,-0.273,1.855
1108566,-0.254,1.934
1108732,-0.225,2.012
1108898,-0.332,2.080
1109064,-0.264,2.139
1109230,-0.391,2.188
1109396,-0.410,2.227
1109562,-0.537,2.285
1109728,-0.518,2.334
1109894,-0.518,2.373
1110060,-0.508,2.412
1110226,-0.537,2.441
1110392,-0.566,2.480
1110558,-0.498,2.500
1110724,-0.596,2.549
1110890,-0.684,2.578
1111056,-0.703,2.627
1111222,-0.596,2.686
1111388,-0.605,2.744
1111554,-0.625,2.813
1111720,-0.557,2.871
1111886,-0.674,2.920
1112052,-0.713,2.939
1112218,-0.703,2.930
1112384,-0.654,2.891
1112550,-0.703,2.813
1112716,-0.908,2.637
1112882,-0.684,2.520
1113048,-0.801,2.422
1113214,-0.723,2.305
1113380,-0.732,2.178
1113546,-0.752,2.061
1113712,-0.771,1.934
1113878,-0.664,1.807
1114044,-0.742,1.670
1114210,-0.723,1.514
1114376,-0.723,1.348
1114542,-0.732,1.172
1114708,-0.732,0.977
1114874,-0.703,0.791
1115040,-0.645,0.605
1115206,-0.654,0.439
1115372,-0.635,0.273
1115538,-0.801,0.107
1115704,-0.762,-0.039
1115870,-0.625,-0.205
1116036,-0.742,-0.352
1116202,-0.518,-0.498
1116368,-0.664,-0.635
1116534,-0.693,-0.781
1116700,-0.576,-0.908
