,Канал: 0,Канал: 1
480963,-0.684,1.953
481074,-0.752,1.865
481185,-0.723,1.777
481296,-0.771,1.670
481407,-0.713,1.543
481518,-0.713,1.436
481629,-0.703,1.328
481740,-0.654,1.201
481851,-0.752,1.045
481962,-0.693,0.928
482073,-0.664,0.801
482184,-0.742,0.674
482295,-0.674,0.566
482406,-0.645,0.439
482517,-0.615,0.342
482628,-0.605,0.215
482739,-0.703,0.127
482850,-0.713,0.010
482961,-0.703,-0.098
483072,-0.723,-0.195
483183,-0.498,-0.322
483294,-0.674,-0.410
483405,-0.557,-0.508
483516,-0.459,-0.605
483627,-0.586,-0.693
483738,-0.547,-0.781
483849,-0.596,-0.879
483960,-0.449,-0.977
484071,-0.537,-1.064
484182,-0.479,-1.133
484293,-0.420,-1.201
484404,-0.400,-1.270
484515,-0.313,-1.328
484626,-0.361,-1.406
484737,-0.283,-1.455
484848,-0.205,-1.533
484959,-0.117,-1.602
485070,-0.127,-1.650
485181,-0.078,-1.709
485292,0.010,-1.758
485403,-0.107,-1.807
485514,-0.039,-1.865
485625,0.078,-1.914
485736,0.117,-1.963
485847,0.088,-2.021
485958,0.186,-2.090
486069,0.137,-2.119
486180,0.039,-2.168
486291,0.127,-2.207
486402,0.195,-2.256
486513,0.166,-2.285
486624,0.254,-2.324
486735,0.186,-2.363
486846,0.371,-2.373
486957,0.332,-2.412
487068,0.283,-2.432
487179,0.352,-2.480
487290,0.342,-2.500
487401,0.322,-2.520
487512,0.410,-2.539
487623,0.342,-2.559
487734,0.371,-2.607
487845,0.361,-2.617
487956,0.469,-2.646
488067,0.479,-2.666
488178,0.400,-2.695
488289,0.479,-2.715
488400,0.479,-2.734
488511,0.537,-2.783
488622,0.469,-2.822
488733,0.400,-2.852
488844,0.527,-2.910
488955,0.508,-2.949
489066,0.479,-2.979
489177,0.430,-2.988
489288,0.586,-3.008
489399,0.488,-2.998
489510,0.527,-2.988
489621,0.566,-2.949
489732,0.596,-2.910
489843,0.566,-2.832
489954,0.508,-2.715
490065,0.596,-2.656
490176,0.635,-2.578
490287,0.605,-2.500
490398,0.508,-2.412
490509,0.576,-2.324
490620,0.576,-2.256
490731,0.566,-2.178
490842,0.635,-2.090
490953,0.547,-1.992
491064,0.557,-1.895
491175,0.625,-1.816
491286,0.605,-1.719
491397,0.527,-1.611
491508,0.518,-1.484
491619,0.547,-1.367
491730,0.527,-1.250
491841,0.508,-1.113
491952,0.576,-0.996
492063,0.557,-0.850
492174,0.488,-0.732
492285,0.469,-0.615
492396,0.498,-0.508
492507,0.537,-0.400
492618,0.508,-0.293
492729,0.566,-0.156
492840,0.537,-0.068
492951,0.371,0.039
493062,0.449,0.137
493173,0.459,0.264
493284,0.439,0.361
493395,0.547,0.469
493506,0.371,0.566
493617,0.391,0.654
493728,0.273,0.742
493839,0.322,0.859
493950,0.371,0.928
494061,0.264,1.016
494172,0.303,1.084
494283,0.195,1.162
494394,0.215,1.230
494505,0.137,1.289
494616,0.117,1.367
494727,0.146,1.445
494838,0.049,1.514
494949,0.078,1.572
495060,-0.107,1.621
495171,-0.068,1.680
495282,-0.098,1.738
495393,-0.039,1.787
495504,-0.215,1.826
495615,-0.244,1.895
495726,-0.352,1.943
495837,-0.303,2.012
495948,-0.137,2.041
496059,-0.332,2.100
496170,-0.303,2.148
496281,-0.313,2.188
496392,-0.381,2.217
496503,-0.391,2.266
496614,-0.479,2.295
496725,-0.400,2.334
496836,-0.391,2.354
496947,-0.576,2.402
497058,-0.439,2.422
497169,-0.479,2.451
497280,-0.479,2.461
497391,-0.518,2.500
497502,-0.518,2.510
497613,-0.576,2.539
497724,-0.635,2.568
497835,-0.586,2.588
497946,-0.547,2.607
498057,-0.488,2.627
498168,-0.547,2.646
498279,-0.596,2.686
498390,-0.615,2.734
498501,-0.752,2.764
498612,-0.635,2.822
498723,-0.635,2.861
498834,-0.547,2.900
498945,-0.664,2.939
499056,-0.684,2.959
499167,-0.820,2.979
499278,-0.752,2.988
499389,-0.605,2.998
499500,-0.693,2.979
499611,-0.723,2.920
499722,-0.664,2.881
499833,-0.752,2.803
499944,-0.723,2.695
500056,-0.771,2.617
500167,-0.732,2.539
500278,-0.859,2.471
500389,-0.723,2.393
500500,-0.703,2.305
500611,-0.703,2.227
500722,-0.723,2.139
500833,-0.752,2.051
500944,-0.742,1.973
501055,-0.654,1.875
501166,-0.703,1.797
501277,-0.771,1.709
501388,-0.713,1.572
501499,-0.732,1.465
501610,-0.723,1.357
501721,-0.674,1.240
501832,-0.752,1.084
501943,-0.674,0.967
502054,-0.791,0.840
502165,-0.684,0.713
502276,-0.742,0.586
502387,-0.645,0.488
502498,-0.752,0.361
502609,-0.664,0.254
502720,-0.723,0.176
502831,-0.576,0.029
502942,-0.664,-0.049
503053,-0.684,-0.166
503164,-0.684,-0.273
503275,-0.703,-0.381
503386,-0.635,-0.479
503497,-0.547,-0.576
503608,-0.586,-0.674
503719,-0.557,-0.762
503830,-0.586,-0.859
503941,-0.605,-0.947
504052,-0.518,-1.035
504163,-0.527,-1.113
504274,-0.400,-1.191
504385,-0.420,-1.250
504496,-0.361,-1.309
504607,-0.273,-1.377
504718,-0.186,-1.455
504829,-0.186,-1.514
504940,-0.117,-1.572
505051,-0.127,-1.621
505162,-0.166,-1.689
505273,0.039,-1.738
505384,-0.020,-1.797
505495,-0.010,-1.836
505606,-0.010,-1.904
505717,0.098,-1.953
505828,0.039,-2.012
505939,0.068,-2.070
506050,0.059,-2.119
506161,0.039,-2.168
506272,0.146,-2.207
506383,0.264,-2.256
506494,0.195,-2.266
506605,0.254,-2.324
506716,0.293,-2.354
506827,0.322,-2.383
506938,0.273,-2.402
507049,0.283,-2.441
507160,0.215,-2.471
507271,0.352,-2.490
507382,0.449,-2.520
507493,0.391,-2.559
507604,0.254,-2.578
507715,0.361,-2.588
507826,0.371,-2.607
507937,0.322,-2.627
508048,0.439,-2.656
508159,0.391,-2.686
508270,0.293,-2.715
508381,0.313,-2.734
508492,0.469,-2.793
508603,0.449,-2.842
508714,0.381,-2.881
508825,0.449,-2.930
508936,0.439,-2.959
509047,0.566,-2.998
509158,0.537,-3.018
509269,0.430,-3.027
509380,0.518,-3.027
509491,0.469,-3.018
509602,0.605,-2.988
509713,0.596,-2.959
509824,0.596,-2.891
509935,0.459,-2.764
510046,0.508,-2.686
510157,0.635,-2.598
510268,0.674,-2.529
510379,0.615,-2.451
510490,0.615,-2.363
510601,0.557,-2.275
510712,0.566,-2.188
510823,0.703,-2.100
510934,0.537,-2.021
511045,0.654,-1.924
511156,0.615,-1.836
511267,0.615,-1.738
511378,0.586,-1.631
511489,0.654,-1.523
511600,0.498,-1.387
511711,0.547,-1.299
511822,0.625,-1.162
511933,0.605,-1.025
512044,0.586,-0.889
512155,0.488,-0.762
512266,0.537,-0.645
512377,0.547,-0.537
512488,0.576,-0.430
512599,0.488,-0.303
512710,0.479,-0.195
512821,0.479,-0.098
512932,0.488,0.020
513043,0.469,0.117
513154,0.449,0.215
513265,0.508,0.332
513376,0.449,0.449
513487,0.400,0.537
513598,0.430,0.645
513709,0.420,0.732
513820,0.391,0.820
513931,0.381,0.918
514042,0.352,0.986
514153,0.313,1.064
514264,0.127,1.133
514375,0.195,1.211
514486,0.117,1.289
514597,0.176,1.348
514708,0.117,1.426
514819,0.000,1.475
514930,0.078,1.553
515041,-0.088,1.602
515152,-0.068,1.650
515263,-0.088,1.719
515374,-0.117,1.777
515485,-0.146,1.816
515596,-0.215,1.875
515707,-0.205,1.924
515818,-0.254,1.982
515929,-0.303,2.041
516040,-0.264,2.100
516151,-0.283,2.129
516262,-0.371,2.178
516373,-0.439,2.227
516484,-0.361,2.246
516595,-0.439,2.285
516706,-0.459,2.324
516817,-0.508,2.344
516928,-0.527,2.393
517039,-0.547,2.402
517150,-0.459,2.441
517261,-0.527,2.451
517372,-0.479,2.490
517483,-0.479,2.510
517594,-0.518,2.539
517705,-0.508,2.559
517816,-0.498,2.588
517927,-0.508,2.598
518038,-0.557,2.646
518149,-0.537,2.656
518260,-0.488,2.695
518371,-0.586,2.744
518482,-0.615,2.773
518593,-0.664,2.832
518704,-0.693,2.881
518815,-0.684,2.920
518926,-0.615,2.949
519037,-0.752,2.998
519148,-0.635,3.008
519259,-0.762,3.027
519370,-0.674,3.018
519481,-0.762,2.988
519592,-0.732,2.969
519703,-0.732,2.910
519814,-0.703,2.832
519925,-0.723,2.734
520036,-0.752,2.646
520147,-0.713,2.578
520258,-0.771,2.490
520369,-0.684,2.412
520480,-0.869,2.344
520591,-0.684,2.256
520702,-0.820,2.168
520813,-0.850,2.109
520924,-0.596,2.002
521035,-0.713,1.924
521146,-0.840,1.826
521257,-0.771,1.729
521368,-0.713,1.631
521479,-0.771,1.504
521590,-0.674,1.377
521701,-0.742,1.289
521812,-0.703,1.143
521923,-0.771,1.006
522034,-0.771,0.879
522145,-0.732,0.742
522256,-0.674,0.615
522367,-0.771,0.508
522478,-0.713,0.391
522589,-0.732,0.303
522700,-0.742,0.186
522811,-0.752,0.078
522922,-0.576,-0.010
523033,-0.713,-0.127
523144,-0.605,-0.234
523255,-0.771,-0.342
523366,-0.664,-0.449
523477,-0.713,-0.547
523588,-0.498,-0.635
523699,-0.596,-0.742
523810,-0.586,-0.830
523921,-0.547,-0.938
524032,-0.469,-1.016
524143,-0.566,-1.104
524254,-0.400,-1.182
524365,-0.449,-1.240
524476,-0.342,-1.309
524587,-0.322,-1.367
524698,-0.313,-1.436
524809,-0.166,-1.504
524920,-0.166,-1.563
525031,-0.127,-1.621
525142,-0.068,-1.680
525253,-0.059,-1.738
525364,-0.146,-1.787
525475,-0.029,-1.846
525586,0.078,-1.885
525697,0.000,-1.953
525808,0.020,-2.002
525919,0.107,-2.061
526030,0.000,-2.109
526141,0.244,-2.148
526252,0.146,-2.207
526363,0.098,-2.256
526474,0.205,-2.275
526585,0.166,-2.324
526696,0.215,-2.344
526807,0.283,-2.383
526918,0.264,-2.412
527029,0.371,-2.422
527140,0.313,-2.461
527251,0.303,-2.490
527362,0.195,-2.520
527473,0.332,-2.539
527584,0.391,-2.568
527695,0.459,-2.598
527806,0.381,-2.617
527917,0.371,-2.656
528028,0.381,-2.666
528139,0.479,-2.686
528250,0.449,-2.715
528361,0.498,-2.744
528472,0.400,-2.803
528583,0.430,-2.842
528694,0.439,-2.891
528805,0.449,-2.939
528916,0.479,-2.988
529027,0.518,-3.008
529138,0.518,-3.037
529249,0.605,-3.027
529360,0.518,-3.037
529471,0.645,-3.047
529582,0.518,-3.008
529693,0.576,-2.969
529804,0.684,-2.920
529915,0.566,-2.793
530026,0.557,-2.695
530137,0.645,-2.617
530248,0.596,-2.539
530359,0.576,-2.451
530470,0.615,-2.393
530581,0.596,-2.295
530692,0.615,-2.227
530803,0.693,-2.129
530914,0.518,-2.041
531025,0.566,-1.963
531136,0.420,-1.875
531247,0.596,-1.768
531358,0.508,-1.660
531469,0.605,-1.563
531580,0.576,-1.455
531691,0.518,-1.318
531802,0.645,-1.191
531913,0.645,-1.064
532024,0.615,-0.928
532135,0.527,-0.791
532246,0.557,-0.684
532357,0.469,-0.557
532468,0.586,-0.449
532579,0.537,-0.342
532690,0.557,-0.225
532801,0.576,-0.127
532912,0.537,0.000
533023,0.498,0.088
533134,0.449,0.215
533245,0.430,0.322
533356,0.322,0.410
533467,0.410,0.527
533578,0.371,0.625
533689,0.449,0.713
533800,0.352,0.791
533911,0.391,0.889
534022,0.391,0.957
534133,0.332,1.045
534244,0.254,1.113
534355,0.137,1.201
534466,0.127,1.279
534577,0.078,1.328
534688,0.029,1.406
534799,-0.020,1.484
534910,0.059,1.533
535021,-0.176,1.602
535132,0.000,1.650
535243,-0.039,1.709
535354,-0.176,1.768
535465,-0.078,1.807
535576,-0.273,1.875
535687,-0.156,1.924
535798,-0.273,1.973
535909,-0.234,2.031
536020,-0.342,2.070
536131,-0.342,2.129
536242,-0.273,2.168
536353,-0.254,2.217
536464,-0.420,2.266
536575,-0.420,2.295
536686,-0.430,2.314
536797,-0.469,2.344
536908,-0.430,2.373
537019,-0.498,2.412
537130,-0.498,2.432
537241,-0.547,2.471
537352,-0.518,2.490
537463,-0.566,2.510
537574,-0.547,2.549
537685,-0.557,2.549
537796,-0.547,2.578
537907,-0.615,2.607
538018,-0.527,2.627
538129,-0.635,2.656
538240,-0.635,2.695
538351,-0.625,2.725
538462,-0.664,2.764
538573,-0.625,2.813
538684,-0.635,2.852
538795,-0.596,2.920
538906,-0.537,2.949
539017,-0.674,2.979
539128,-0.547,3.008
539239,-0.615,3.018
539350,-0.723,3.008
539461,-0.781,2.998
539572,-0.732,2.979
539683,-0.820,2.939
539794,-0.811,2.871
539905,-0.752,2.754
540016,-0.830,2.666
540127,-0.840,2.588
540238,-0.830,2.510
540349,-0.840,2.432
540460,-0.771,2.344
540571,-0.830,2.275
540682,-0.732,2.207
540793,-0.791,2.109
540904,-0.703,2.031
541015,-0.693,1.934
541126,-0.762,1.846
541237,-0.752,1.748
541348,-0.674,1.641
541459,-0.732,1.523
541570,-0.830,1.406
541681,-0.752,1.309
541792,-0.830,1.182
541903,-0.830,1.045
542014,-0.645,0.908
542125,-0.615,0.781
542236,-0.703,0.654
542347,-0.674,0.527
542458,-0.703,0.430
542569,-0.693,0.322
542680,-0.615,0.225
542791,-0.654,0.088
542902,-0.664,-0.020
543013,-0.645,-0.107
543124,-0.557,-0.215
543235,-0.654,-0.303
543346,-0.654,-0.430
543457,-0.615,-0.537
543568,-0.684,-0.605
543679,-0.605,-0.713
543790,-0.576,-0.811
543901,-0.537,-0.918
544012,-0.566,-0.986
544123,-0.518,-1.074
544234,-0.449,-1.152
544345,-0.371,-1.221
544456,-0.322,-1.270
544567,-0.361,-1.357
544678,-0.244,-1.416
544789,-0.254,-1.484
544900,-0.273,-1.543
545011,-0.244,-1.592
545122,-0.068,-1.670
545233,-0.078,-1.699
545344,-0.137,-1.758
545455,-0.107,-1.836
545566,0.010,-1.885
545677,0.078,-1.934
545788,0.000,-1.982
545899,0.020,-2.031
546010,0.117,-2.090
546121,0.059,-2.139
546232,0.225,-2.178
546343,0.195,-2.236
546454,0.195,-2.266
546565,0.293,-2.305
546676,0.215,-2.334
546787,0.254,-2.363
546898,0.410,-2.393
547009,0.205,-2.432
547120,0.342,-2.461
547231,0.439,-2.490
547342,0.391,-2.510
547453,0.313,-2.529
547564,0.303,-2.568
547675,0.400,-2.588
547786,0.352,-2.598
547897,0.361,-2.637
548008,0.449,-2.646
548119,0.371,-2.666
548230,0.371,-2.695
548341,0.352,-2.734
548452,0.518,-2.773
548563,0.430,-2.813
548674,0.400,-2.852
548785,0.469,-2.910
548896,0.527,-2.949
549007,0.439,-2.979
549118,0.576,-3.008
549229,0.537,-3.027
549340,0.508,-3.027
549451,0.615,-3.027
549562,0.557,-2.988
549673,0.664,-2.959
549784,0.605,-2.920
549895,0.518,-2.822
550006,0.576,-2.715
550117,0.527,-2.627
550228,0.557,-2.549
550339,0.615,-2.480
550450,0.615,-2.422
550561,0.547,-2.324
550672,0.576,-2.227
550783,0.508,-2.158
550894,0.557,-2.070
551005,0.635,-1.992
551116,0.625,-1.885
551227,0.537,-1.787
551338,0.586,-1.680
551449,0.674,-1.582
551560,0.547,-1.475
551671,0.488,-1.348
551782,0.557,-1.221
551893,0.547,-1.094
552004,0.508,-0.977
552115,0.605,-0.830
552226,0.439,-0.713
552337,0.469,-0.605
552448,0.605,-0.469
552559,0.547,-0.371
552670,0.527,-0.244
552781,0.459,-0.137
552892,0.537,-0.049
553003,0.547,0.068
553114,0.518,0.176
553225,0.479,0.283
553336,0.459,0.371
553447,0.459,0.488
553558,0.469,0.596
553669,0.459,0.684
553780,0.400,0.781
553891,0.498,0.879
554002,0.400,0.938
554113,0.322,1.016
554224,0.322,1.104
554335,0.234,1.162
554446,0.215,1.250
554557,0.127,1.318
554668,0.166,1.377
554779,-0.010,1.445
554890,0.000,1.514
555001,0.020,1.572
555112,-0.010,1.621
555223,-0.107,1.680
555334,-0.098,1.738
555445,-0.186,1.807
555556,-0.205,1.846
555667,-0.313,1.904
555778,-0.146,1.953
555889,-0.254,2.012
556000,-0.313,2.070
556111,-0.430,2.119
556222,-0.244,2.188
556333,-0.361,2.217
556444,-0.391,2.246
556555,-0.518,2.285
556666,-0.566,2.314
556777,-0.410,2.344
556888,-0.479,2.363
556999,-0.498,2.393
557110,-0.547,2.432
557221,-0.508,2.461
557332,-0.498,2.480
557443,-0.527,2.500
557554,-0.635,2.529
557665,-0.557,2.529
557776,-0.498,2.578
557887,-0.605,2.598
557998,-0.557,2.617
558109,-0.576,2.637
558220,-0.605,2.666
558331,-0.645,2.686
558442,-0.615,2.744
558553,-0.684,2.783
558664,-0.732,2.842
558775,-0.596,2.871
558886,-0.596,2.920
558997,-0.723,2.939
559108,-0.693,2.988
559219,-0.596,2.998
559330,-0.771,2.988
559441,-0.703,2.979
559552,-0.762,2.959
559663,-0.820,2.920
559774,-0.732,2.871
559885,-0.684,2.754
559996,-0.723,2.676
560107,-0.771,2.588
560218,-0.742,2.510
560329,-0.801,2.441
560440,-0.830,2.373
560551,-0.791,2.285
560662,-0.654,2.197
560773,-0.664,2.148
560884,-0.801,2.051
560995,-0.713,1.953
561106,-0.723,1.865
561217,-0.674,1.758
561328,-0.840,1.680
561439,-0.703,1.572
561550,-0.791,1.445
561661,-0.771,1.338
561772,-0.684,1.201
561883,-0.684,1.074
561994,-0.732,0.947
562105,-0.693,0.811
562216,-0.684,0.693
562327,-0.684,0.566
562438,-0.684,0.459
562549,-0.674,0.352
562660,-0.752,0.244
562771,-0.713,0.137
562882,-0.645,0.020
562993,-0.693,-0.078
563104,-0.654,-0.195
563215,-0.723,-0.293
563326,-0.576,-0.400
563437,-0.645,-0.488
563548,-0.654,-0.596
563659,-0.635,-0.713
563770,-0.615,-0.771
563881,-0.625,-0.879
563992,-0.586,-0.967
564103,-0.518,-1.064
564214,-0.479,-1.123
564325,-0.361,-1.191
564436,-0.449,-1.270
564547,-0.342,-1.338
564658,-0.225,-1.396
564769,-0.234,-1.465
564880,-0.215,-1.523
564991,-0.195,-1.592
565102,-0.137,-1.631
565213,-0.029,-1.680
565324,-0.059,-1.768
565435,-0.010,-1.816
565546,-0.156,-1.846
565657,0.059,-1.904
565768,0.068,-1.963
565879,0.137,-2.021
565990,0.156,-2.080
566101,0.215,-2.129
566212,0.176,-2.188
566323,0.078,-2.217
566434,0.195,-2.256
566545,0.205,-2.295
566656,0.264,-2.314
566767,0.322,-2.363
566878,0.205,-2.383
566989,0.293,-2.412
567100,0.283,-2.441
567211,0.381,-2.480
567322,0.371,-2.500
567433,0.342,-2.529
567544,0.352,-2.549
567655,0.361,-2.578
567766,0.283,-2.598
567877,0.410,-2.617
567988,0.420,-2.646
568099,0.313,-2.676
568210,0.352,-2.686
568321,0.439,-2.725
568432,0.449,-2.734
568543,0.439,-2.793
568654,0.479,-2.832
568765,0.479,-2.871
568876,0.508,-2.930
568987,0.498,-2.969
569098,0.605,-2.988
569209,0.566,-3.008
569320,0.459,-3.027
569431,0.566,-3.008
569542,0.498,-3.008
569653,0.508,-2.959
569764,0.576,-2.930
569875,0.488,-2.832
569986,0.576,-2.734
570097,0.566,-2.646
570208,0.576,-2.578
570319,0.586,-2.510
570430,0.518,-2.422
570541,0.645,-2.344
570652,0.508,-2.246
570763,0.596,-2.178
570874,0.576,-2.080
570985,0.625,-2.002
571096,0.557,-1.914
571207,0.557,-1.816
571318,0.664,-1.719
571429,0.518,-1.611
571540,0.576,-1.504
571651,0.488,-1.387
571762,0.537,-1.250
571873,0.547,-1.133
571984,0.635,-0.996
572095,0.557,-0.889
572206,0.566,-0.732
572317,0.439,-0.605
572428,0.508,-0.508
572539,0.557,-0.391
572650,0.586,-0.293
572761,0.635,-0.166
572872,0.527,-0.059
572983,0.449,0.039
573094,0.537,0.156
573205,0.488,0.264
573316,0.488,0.371
573427,0.430,0.488
573538,0.420,0.566
573649,0.498,0.664
573760,0.381,0.771
573871,0.361,0.840
573982,0.410,0.928
574093,0.381,1.016
574204,0.254,1.074
574315,0.322,1.143
574426,0.234,1.230
574537,0.127,1.289
574648,0.117,1.357
574759,0.029,1.416
574870,-0.039,1.504
574981,0.020,1.553
575092,-0.059,1.611
575203,-0.078,1.660
575314,-0.088,1.738
575425,-0.137,1.797
575536,-0.137,1.846
575647,-0.293,1.885
575758,-0.195,1.953
575869,-0.215,1.992
575980,-0.322,2.041
576091,-0.283,2.090
576202,-0.303,2.148
576313,-0.391,2.188
576424,-0.273,2.236
576535,-0.313,2.266
576646,-0.381,2.295
576757,-0.430,2.324
576868,-0.527,2.344
576979,-0.498,2.393
577090,-0.459,2.412
577201,-0.615,2.441
577312,-0.449,2.471
577423,-0.547,2.480
577534,-0.635,2.520
577645,-0.625,2.529
577756,-0.488,2.568
577867,-0.557,2.598
577978,-0.527,2.607
578089,-0.625,2.627
578200,-0.508,2.656
578311,-0.459,2.695
578422,-0.596,2.725
578533,-0.586,2.754
578644,-0.664,2.803
578755,-0.625,2.832
578866,-0.615,2.900
578977,-0.674,2.939
579088,-0.635,2.969
579199,-0.742,2.998
579310,-0.635,2.988
579421,-0.723,2.959
579532,-0.684,2.959
579643,-0.723,2.930
579754,-0.771,2.891
579865,-0.791,2.803
579976,-0.771,2.705
580087,-0.742,2.598
580198,-0.752,2.549
580309,-0.762,2.471
580420,-0.811,2.383
580531,-0.674,2.324
580642,-0.820,2.227
580753,-0.732,2.148
580864,-0.811,2.070
580975,-0.742,1.992
581086,-0.811,1.895
581197,-0.850,1.807
581308,-0.635,1.670
581419,-0.732,1.592
581530,-0.781,1.484
581641,-0.693,1.357
581752,-0.684,1.230
581863,-0.713,1.113
581974,-0.762,0.967
582085,-0.732,0.840
582196,-0.674,0.723
582307,-0.664,0.605
582418,-0.723,0.479
582529,-0.645,0.361
582640,-0.713,0.264
582751,-0.742,0.146
582862,-0.654,0.059
582973,-0.684,-0.049
583084,-0.723,-0.156
583195,-0.615,-0.264
583306,-0.703,-0.371
583417,-0.635,-0.469
583528,-0.547,-0.576
583639,-0.615,-0.664
583750,-0.566,-0.771
583861,-0.586,-0.859
583972,-0.557,-0.938
584083,-0.557,-1.035
584194,-0.508,-1.094
584305,-0.459,-1.201
584416,-0.352,-1.260
584527,-0.391,-1.309
584638,-0.391,-1.387
584749,-0.244,-1.445
584860,-0.127,-1.514
584971,-0.146,-1.563
585082,-0.146,-1.621
585193,-0.146,-1.699
585304,0.010,-1.729
585415,-0.010,-1.787
585526,-0.049,-1.836
585637,0.068,-1.904
585748,0.068,-1.953
585859,0.078,-2.012
585970,0.156,-2.061
586081,0.146,-2.119
586192,0.186,-2.168
586303,0.088,-2.217
586414,0.146,-2.236
586525,0.186,-2.285
586636,0.195,-2.314
586747,0.225,-2.344
586858,0.420,-2.383
586969,0.264,-2.402
587080,0.332,-2.432
587191,0.332,-2.461
587302,0.439,-2.480
587413,0.410,-2.510
587524,0.215,-2.539
587635,0.439,-2.568
587746,0.420,-2.578
587857,0.410,-2.598
587968,0.400,-2.617
588079,0.391,-2.666
588190,0.400,-2.686
588301,0.391,-2.715
588412,0.459,-2.754
588523,0.322,-2.764
588634,0.449,-2.822
588745,0.488,-2.861
588856,0.586,-2.910
588967,0.400,-2.949
589078,0.498,-2.988
589189,0.508,-3.018
589300,0.596,-3.008
589411,0.674,-3.008
589522,0.439,-2.998
589633,0.566,-2.998
589744,0.498,-2.939
589855,0.508,-2.910
589966,0.635,-2.754
590077,0.488,-2.676
590188,0.605,-2.598
590299,0.566,-2.520
590410,0.576,-2.441
590521,0.508,-2.363
590632,0.527,-2.275
590743,0.557,-2.188
590854,0.459,-2.100
590965,0.479,-2.021
591076,0.586,-1.924
591187,0.615,-1.836
591298,0.586,-1.729
591409,0.459,-1.641
591520,0.479,-1.523
591631,0.615,-1.416
591742,0.635,-1.289
591853,0.596,-1.152
591964,0.596,-1.045
592075,0.537,-0.889
592186,0.605,-0.771
592297,0.527,-0.654
592408,0.508,-0.537
592519,0.527,-0.430
592630,0.576,-0.322
592741,0.479,-0.205
592852,0.459,-0.088
592963,0.508,0.010
593074,0.518,0.117
593185,0.430,0.225
593296,0.479,0.352
593407,0.430,0.420
593518,0.371,0.537
593629,0.342,0.635
593740,0.313,0.713
593851,0.391,0.830
593962,0.293,0.908
594073,0.361,0.977
594184,0.371,1.064
594295,0.273,1.133
594406,0.195,1.201
594517,0.195,1.279
594628,0.156,1.348
594739,0.078,1.426
594850,-0.039,1.475
594961,0.117,1.523
595072,-0.020,1.602
595183,-0.029,1.650
595294,-0.088,1.719
595405,-0.176,1.758
595516,-0.156,1.807
595627,-0.244,1.885
595738,-0.186,1.924
595849,-0.254,1.963
595960,-0.400,2.041
596071,-0.273,2.090
596182,-0.400,2.139
596293,-0.332,2.158
596404,-0.342,2.207
596515,-0.361,2.246
596626,-0.420,2.295
596737,-0.459,2.305
596848,-0.557,2.354
596959,-0.479,2.383
597070,-0.508,2.393
597181,-0.498,2.422
597292,-0.566,2.451
597403,-0.518,2.480
597514,-0.557,2.510
597625,-0.586,2.539
597736,-0.586,2.559
597847,-0.537,2.568
597958,-0.557,2.598
598069,-0.566,2.627
598180,-0.625,2.656
598291,-0.518,2.686
598402,-0.576,2.715
598513,-0.664,2.764
598624,-0.664,2.803
598735,-0.527,2.842
598846,-0.674,2.900
598957,-0.674,2.939
599068,-0.664,2.969
599179,-0.645,2.988
599290,-0.674,3.008
599401,-0.723,2.998
599512,-0.625,2.988
599623,-0.693,2.949
599734,-0.742,2.910
599845,-0.762,2.842
599956,-0.742,2.715
600067,-0.752,2.637
600178,-0.732,2.568
600289,-0.742,2.490
600400,-0.713,2.402
600511,-0.625,2.314
600622,-0.752,2.256
600733,-0.801,2.178
600844,-0.693,2.080
600955,-0.762,2.012
601066,-0.762,1.924
601177,-0.732,1.836
