,Канал: 0,Канал: 1
1146500,0.557,-1.494
1146750,0.625,-1.162
1147000,0.635,-0.840
1147250,0.566,-0.576
1147500,0.596,-0.293
1147750,0.557,-0.029
1148000,0.547,0.244
1148250,0.498,0.498
1148500,0.488,0.723
1148750,0.342,0.938
1149000,0.303,1.133
1149250,0.156,1.309
1149500,0.205,1.484
1149750,0.010,1.660
1150000,-0.117,1.797
1150250,-0.186,1.934
1150500,-0.195,2.051
1150750,-0.371,2.178
1151000,-0.381,2.314
1151250,-0.352,2.432
1151500,-0.391,2.500
1151750,-0.508,2.578
1152000,-0.596,2.666
1152250,-0.566,2.705
1152500,-0.684,2.783
1152750,-0.654,2.842
1153000,-0.645,2.920
1153250,-0.742,3.018
1153500,-0.781,3.145
1153750,-0.781,3.242
1154000,-0.781,3.301
1154250,-0.898,3.301
1154500,-0.957,3.193
1154750,-0.898,2.988
1155000,-0.840,2.793
1155250,-0.928,2.617
1155500,-0.918,2.402
1155750,-0.869,2.207
1156000,-0.820,1.982
1156250,-0.830,1.738
1156500,-0.859,1.445
1156750,-0.781,1.123
1157000,-0.859,0.811
1157250,-0.723,0.527
1157500,-0.762,0.273
1157750,-0.791,0.000
1158000,-0.752,-0.254
1158250,-0.635,-0.518
1158500,-0.635,-0.742
1158750,-0.596,-0.986
1159000,-0.674,-1.172
1159250,-0.518,-1.348
1159500,-0.498,-1.504
1159750,-0.352,-1.660
1160000,-0.215,-1.807
1160250,-0.127,-1.934
1160500,0.020,-2.080
1160750,0.049,-2.197
1161000,0.117,-2.334
1161250,0.146,-2.432
1161500,-0.010,-2.529
1161750,0.156,-2.598
1162000,0.303,-2.666
1162250,0.371,-2.734
1162500,0.293,-2.803
1162750,0.459,-2.881
1163000,0.361,-2.939
1163250,0.439,-3.037
1163500,0.527,-3.154
1163750,0.469,-3.281
1164000,0.547,-3.350
1164250,0.566,-3.340
1164500,0.625,-3.262
1164750,0.625,-3.057
1165000,0.596,-2.852
1165250,0.557,-2.656
1165500,0.566,-2.451
1165750,0.566,-2.246
1166000,0.469,-2.021
1166250,0.635,-1.758
1166500,0.635,-1.475
1166750,0.547,-1.162
1167000,0.576,-0.850
1167250,0.557,-0.537
1167500,0.645,-0.283
1167750,0.586,-0.020
1168000,0.605,0.225
1168250,0.527,0.498
1168500,0.479,0.732
1168750,0.488,0.938
1169000,0.371,1.143
1169250,0.234,1.318
1169500,0.098,1.484
1169750,0.078,1.650
1170000,-0.049,1.797
1170250,-0.039,1.924
1170500,-0.254,2.061
1170750,-0.234,2.188
1171000,-0.352,2.324
1171250,-0.508,2.422
1171500,-0.371,2.520
1171750,-0.371,2.588
1172000,-0.488,2.666
1172250,-0.635,2.725
1172500,-0.518,2.783
1172750,-0.527,2.832
1173000,-0.752,2.920
1173250,-0.684,3.037
1173500,-0.830,3.154
1173750,-0.674,3.252
1174000,-0.840,3.311
1174250,-0.713,3.301
1174500,-0.830,3.232
1174750,-0.879,2.979
1175000,-0.830,2.803
1175250,-0.879,2.607
1175500,-0.889,2.412
1175750,-0.820,2.197
1176000,-0.801,1.963
1176250,-0.801,1.729
1176500,-0.801,1.426
1176750,-0.918,1.123
1177000,-0.850,0.811
1177250,-0.820,0.527
1177500,-0.879,0.273
1177750,-0.850,0.000
1178000,-0.781,-0.254
1178250,-0.742,-0.508
1178500,-0.732,-0.742
1178750,-0.742,-0.977
1179000,-0.596,-1.182
1179250,-0.469,-1.338
1179500,-0.410,-1.504
1179750,-0.293,-1.660
1180000,-0.156,-1.807
1180250,-0.107,-1.924
1180500,-0.088,-2.061
1180750,0.098,-2.197
1181000,-0.010,-2.334
1181250,0.293,-2.451
1181500,0.205,-2.529
1181750,0.127,-2.607
1182000,0.283,-2.676
1182250,0.303,-2.734
1182500,0.400,-2.813
1182750,0.479,-2.871
1183000,0.449,-2.939
1183250,0.410,-3.037
1183500,0.479,-3.174
1183750,0.488,-3.301
1184000,0.439,-3.359
1184250,0.664,-3.350
1184500,0.576,-3.281
1184750,0.615,-3.066
1185000,0.586,-2.842
1185250,0.557,-2.646
1185500,0.654,-2.461
1185750,0.654,-2.246
1186000,0.596,-2.021
1186250,0.596,-1.768
1186500,0.518,-1.465
1186750,0.488,-1.182
1187000,0.566,-0.859
1187250,0.605,-0.547
1187500,0.439,-0.283
1187750,0.518,-0.029
1188000,0.557,0.234
1188250,0.518,0.498
1188500,0.459,0.732
1188750,0.420,0.957
1189000,0.469,1.143
1189250,0.225,1.318
1189500,0.088,1.484
1189750,0.059,1.650
1190000,-0.098,1.797
1190250,-0.205,1.924
1190500,-0.234,2.061
1190750,-0.234,2.188
1191000,-0.400,2.314
1191250,-0.430,2.432
1191500,-0.469,2.510
1191750,-0.547,2.578
1192000,-0.498,2.686
1192250,-0.518,2.705
1192500,-0.645,2.773
1192750,-0.664,2.842
1193000,-0.684,2.939
1193250,-0.723,3.047
1193500,-0.762,3.154
1193750,-0.781,3.252
1194000,-0.781,3.330
1194250,-0.801,3.301
1194500,-0.811,3.213
1194750,-0.742,2.969
1195000,-0.752,2.793
1195250,-0.859,2.607
1195500,-0.879,2.412
1195750,-0.859,2.207
1196000,-0.840,1.963
1196250,-0.830,1.719
1196500,-0.742,1.426
1196750,-0.840,1.133
1197000,-0.771,0.811
1197250,-0.850,0.537
1197500,-0.752,0.254
1197750,-0.820,-0.010
1198000,-0.742,-0.264
1198250,-0.820,-0.518
1198500,-0.664,-0.752
1198750,-0.615,-0.977
1199000,-0.684,-1.182
1199250,-0.498,-1.348
1199500,-0.430,-1.504
1199750,-0.303,-1.660
1200000,-0.156,-1.807
1200250,-0.088,-1.924
1200500,0.059,-2.070
1200750,0.078,-2.207
1201000,0.117,-2.324
1201250,0.127,-2.432
1201500,0.244,-2.529
1201750,0.342,-2.617
1202000,0.400,-2.676
1202250,0.303,-2.734
1202500,0.400,-2.803
1202750,0.420,-2.881
1203000,0.400,-2.949
1203250,0.352,-3.057
1203500,0.518,-3.174
1203750,0.479,-3.291
1204000,0.596,-3.350
1204250,0.518,-3.350
1204500,0.684,-3.281
1204750,0.625,-3.047
1205000,0.635,-2.852
1205250,0.576,-2.656
1205500,0.547,-2.461
1205750,0.596,-2.236
1206000,0.576,-2.021
1206250,0.615,-1.768
1206500,0.557,-1.475
1206750,0.527,-1.162
1207000,0.645,-0.850
1207250,0.576,-0.557
1207500,0.547,-0.293
1207750,0.547,-0.020
1208000,0.527,0.225
1208250,0.498,0.498
1208500,0.391,0.723
1208750,0.352,0.947
1209000,0.400,1.143
1209250,0.234,1.318
1209500,0.273,1.484
1209750,0.059,1.650
1210000,-0.098,1.797
1210250,-0.146,1.934
1210500,-0.215,2.061
1210750,-0.381,2.197
1211000,-0.283,2.334
1211250,-0.391,2.432
1211500,-0.381,2.520
1211750,-0.527,2.598
1212000,-0.615,2.676
1212250,-0.518,2.715
1212500,-0.635,2.773
1212750,-0.605,2.852
1213000,-0.576,2.930
1213250,-0.654,3.037
1213500,-0.732,3.174
1213750,-0.781,3.271
1214000,-0.762,3.320
1214250,-0.732,3.311
1214500,-0.830,3.223
1214750,-0.898,2.988
1215000,-0.762,2.803
1215250,-0.801,2.598
1215500,-0.859,2.412
1215750,-0.879,2.207
1216000,-0.820,1.992
1216250,-0.762,1.719
1216500,-0.840,1.426
1216750,-0.791,1.113
1217000,-0.811,0.801
1217250,-0.840,0.527
1217500,-0.889,0.244
1217750,-0.693,-0.010
1218000,-0.811,-0.273
1218250,-0.762,-0.518
1218500,-0.752,-0.752
1218750,-0.684,-0.986
1219000,-0.645,-1.182
1219250,-0.576,-1.348
1219500,-0.449,-1.504
1219750,-0.313,-1.660
1220000,-0.156,-1.787
1220250,-0.088,-1.943
1220500,-0.068,-2.070
1220750,0.078,-2.217
1221000,0.059,-2.334
1221250,0.195,-2.441
1221500,0.254,-2.529
1221750,0.225,-2.607
1222000,0.313,-2.686
1222250,0.400,-2.734
1222500,0.361,-2.803
1222750,0.420,-2.871
1223000,0.391,-2.939
1223250,0.391,-3.047
1223500,0.410,-3.154
1223750,0.547,-3.271
1224000,0.479,-3.340
1224250,0.586,-3.350
1224500,0.537,-3.281
1224750,0.586,-3.057
1225000,0.576,-2.842
1225250,0.596,-2.646
1225500,0.479,-2.461
1225750,0.586,-2.246
1226000,0.527,-2.012
1226250,0.605,-1.768
1226500,0.566,-1.465
1226750,0.635,-1.172
1227000,0.576,-0.850
1227250,0.459,-0.566
1227500,0.537,-0.303
1227750,0.586,-0.029
1228000,0.498,0.225
1228250,0.547,0.488
1228500,0.479,0.732
1228750,0.488,0.938
1229000,0.361,1.133
1229250,0.205,1.338
1229500,0.049,1.494
1229750,-0.029,1.650
1230000,0.020,1.797
1230250,-0.186,1.924
1230500,-0.195,2.061
1230750,-0.303,2.197
1231000,-0.459,2.324
1231250,-0.420,2.441
1231500,-0.459,2.520
1231750,-0.479,2.588
1232000,-0.449,2.656
1232250,-0.596,2.705
1232500,-0.576,2.783
1232750,-0.771,2.832
1233000,-0.596,2.930
1233250,-0.674,3.027
1233500,-0.713,3.164
1233750,-0.693,3.252
1234000,-0.742,3.311
1234250,-0.879,3.301
1234500,-0.811,3.223
1234750,-0.811,2.969
1235000,-0.928,2.793
1235250,-0.830,2.598
1235500,-0.889,2.412
1235750,-0.938,2.207
1236000,-0.820,1.982
1236250,-0.771,1.719
1236500,-0.908,1.426
1236750,-0.840,1.104
1237000,-0.723,0.801
1237250,-0.938,0.527
1237500,-0.811,0.254
1237750,-0.830,-0.010
1238000,-0.771,-0.273
1238250,-0.752,-0.518
1238500,-0.801,-0.752
1238750,-0.693,-0.967
1239000,-0.605,-1.172
1239250,-0.537,-1.348
1239500,-0.439,-1.514
1239750,-0.400,-1.650
1240000,-0.215,-1.807
1240250,-0.078,-1.953
1240500,0.059,-2.070
1240750,0.059,-2.207
1241000,0.020,-2.344
1241250,0.176,-2.432
1241500,0.195,-2.529
1241750,0.264,-2.607
1242000,0.264,-2.676
1242250,0.303,-2.744
1242500,0.410,-2.803
1242750,0.332,-2.871
1243000,0.537,-2.939
1243250,0.508,-3.027
1243500,0.391,-3.164
1243750,0.488,-3.271
1244000,0.508,-3.330
1244250,0.674,-3.330
1244500,0.596,-3.252
1244750,0.605,-3.047
1245000,0.674,-2.842
1245250,0.713,-2.637
1245500,0.547,-2.451
1245750,0.625,-2.236
1246000,0.605,-2.012
1246250,0.615,-1.768
1246500,0.684,-1.465
1246750,0.537,-1.152
1247000,0.654,-0.850
1247250,0.547,-0.576
1247500,0.488,-0.293
1247750,0.518,-0.029
1248000,0.498,0.234
1248250,0.586,0.498
1248500,0.469,0.723
1248750,0.381,0.938
1249000,0.313,1.143
1249250,0.176,1.309
1249500,0.195,1.494
1249750,0.029,1.660
1250000,-0.166,1.787
1250250,-0.078,1.924
1250500,-0.205,2.070
1250750,-0.283,2.197
1251000,-0.361,2.324
1251250,-0.391,2.422
1251500,-0.459,2.510
1251750,-0.547,2.598
1252000,-0.537,2.666
1252250,-0.547,2.725
1252500,-0.605,2.764
1252750,-0.654,2.842
1253000,-0.703,2.920
1253250,-0.635,3.018
1253500,-0.713,3.154
1253750,-0.840,3.262
1254000,-0.762,3.311
1254250,-0.791,3.311
1254500,-0.771,3.232
1254750,-0.830,2.998
1255000,-0.938,2.793
1255250,-0.918,2.617
1255500,-0.791,2.412
1255750,-0.859,2.207
1256000,-0.850,1.973
1256250,-0.811,1.719
1256500,-0.771,1.436
1256750,-0.830,1.104
1257000,-0.840,0.811
1257250,-0.830,0.518
1257500,-0.869,0.264
1257750,-0.850,-0.010
1258000,-0.791,-0.273
1258250,-0.713,-0.518
1258500,-0.723,-0.742
1258750,-0.713,-0.957
1259000,-0.654,-1.182
1259250,-0.566,-1.348
1259500,-0.430,-1.514
1259750,-0.352,-1.660
1260000,-0.234,-1.797
1260250,-0.078,-1.934
1260500,-0.049,-2.080
1260750,0.078,-2.207
1261000,0.068,-2.324
1261250,0.195,-2.441
1261500,0.234,-2.520
1261750,0.322,-2.607
1262000,0.264,-2.676
1262250,0.293,-2.744
1262500,0.371,-2.793
1262750,0.313,-2.861
1263000,0.391,-2.930
1263250,0.518,-3.037
1263500,0.391,-3.154
1263750,0.547,-3.271
1264000,0.469,-3.340
1264250,0.498,-3.330
1264500,0.537,-3.271
1264750,0.508,-3.037
1265000,0.674,-2.852
1265250,0.596,-2.646
1265500,0.576,-2.441
1265750,0.557,-2.227
1266000,0.547,-2.021
1266250,0.537,-1.758
1266500,0.596,-1.484
1266750,0.566,-1.152
1267000,0.479,-0.850
1267250,0.566,-0.566
1267500,0.684,-0.303
1267750,0.527,-0.039
1268000,0.518,0.234
1268250,0.518,0.488
1268500,0.518,0.732
1268750,0.391,0.947
1269000,0.410,1.143
1269250,0.225,1.328
1269500,0.137,1.484
1269750,-0.010,1.650
1270000,-0.020,1.787
1270250,-0.186,1.934
1270500,-0.322,2.061
1270750,-0.332,2.197
1271000,-0.449,2.334
1271250,-0.381,2.441
1271500,-0.508,2.510
1271750,-0.479,2.588
1272000,-0.479,2.656
1272250,-0.537,2.725
1272500,-0.684,2.783
1272750,-0.605,2.842
1273000,-0.703,2.930
1273250,-0.762,3.037
1273500,-0.771,3.174
1273750,-0.703,3.262
1274000,-0.781,3.320
1274250,-0.869,3.311
1274500,-0.830,3.223
1274750,-0.771,2.998
1275000,-0.791,2.803
1275250,-0.840,2.607
1275500,-0.840,2.422
1275750,-0.801,2.217
1276000,-0.840,1.982
1276250,-0.889,1.729
1276500,-0.898,1.426
1276750,-0.801,1.123
1277000,-0.820,0.811
1277250,-0.801,0.527
1277500,-0.928,0.264
1277750,-0.811,-0.010
1278000,-0.781,-0.264
1278250,-0.752,-0.527
1278500,-0.771,-0.752
1278750,-0.684,-0.986
1279000,-0.703,-1.172
1279250,-0.498,-1.348
1279500,-0.400,-1.504
1279750,-0.332,-1.680
1280000,-0.156,-1.816
1280250,-0.156,-1.934
1280500,0.049,-2.061
1280750,0.078,-2.197
1281000,0.059,-2.334
1281250,0.225,-2.441
1281500,0.234,-2.529
1281750,0.293,-2.607
1282000,0.303,-2.686
1282250,0.264,-2.744
1282500,0.342,-2.803
1282750,0.293,-2.861
1283000,0.400,-2.930
1283250,0.498,-3.037
1283500,0.527,-3.184
1283750,0.488,-3.271
1284000,0.488,-3.350
1284250,0.566,-3.340
1284500,0.586,-3.262
1284750,0.654,-3.057
1285000,0.693,-2.842
1285250,0.615,-2.656
1285500,0.586,-2.461
1285750,0.508,-2.236
1286000,0.654,-2.021
1286250,0.674,-1.768
1286500,0.625,-1.475
1286750,0.537,-1.162
1287000,0.732,-0.850
1287250,0.537,-0.566
1287500,0.527,-0.283
1287750,0.508,-0.029
1288000,0.488,0.225
1288250,0.459,0.488
1288500,0.342,0.732
1288750,0.449,0.928
1289000,0.264,1.143
1289250,0.156,1.318
1289500,0.098,1.494
1289750,0.059,1.641
1290000,-0.098,1.787
1290250,-0.156,1.914
1290500,-0.186,2.070
1290750,-0.342,2.197
1291000,-0.430,2.324
1291250,-0.518,2.422
1291500,-0.566,2.510
1291750,-0.479,2.588
1292000,-0.527,2.666
1292250,-0.547,2.725
1292500,-0.566,2.773
1292750,-0.684,2.842
1293000,-0.703,2.930
1293250,-0.703,3.047
1293500,-0.684,3.174
1293750,-0.674,3.281
1294000,-0.742,3.330
1294250,-0.752,3.320
1294500,-0.801,3.223
1294750,-0.957,2.998
1295000,-0.898,2.803
1295250,-0.879,2.617
1295500,-0.869,2.412
1295750,-0.879,2.217
1296000,-0.732,1.973
1296250,-0.811,1.719
1296500,-0.771,1.445
1296750,-0.840,1.133
1297000,-0.771,0.811
1297250,-0.752,0.527
1297500,-0.830,0.264
1297750,-0.811,0.000
1298000,-0.811,-0.264
1298250,-0.635,-0.498
1298500,-0.791,-0.752
1298750,-0.664,-0.967
1299000,-0.625,-1.172
1299250,-0.527,-1.357
1299500,-0.264,-1.504
1299750,-0.332,-1.660
1300000,-0.195,-1.807
1300250,-0.117,-1.924
1300500,0.088,-2.080
1300750,-0.078,-2.217
1301000,0.117,-2.334
1301250,0.176,-2.441
1301500,0.313,-2.529
1301750,0.225,-2.607
1302000,0.303,-2.676
1302250,0.332,-2.744
1302500,0.371,-2.803
1302750,0.439,-2.861
1303000,0.420,-2.939
1303250,0.420,-3.047
1303500,0.439,-3.174
1303750,0.469,-3.271
1304000,0.488,-3.340
1304250,0.654,-3.340
1304500,0.625,-3.271
1304750,0.557,-3.047
1305000,0.615,-2.842
1305250,0.762,-2.646
1305500,0.645,-2.441
1305750,0.625,-2.236
1306000,0.674,-2.021
1306250,0.596,-1.768
1306500,0.527,-1.475
1306750,0.537,-1.162
1307000,0.586,-0.840
1307250,0.566,-0.566
1307500,0.615,-0.293
1307750,0.547,-0.029
1308000,0.547,0.225
1308250,0.508,0.488
1308500,0.527,0.732
1308750,0.459,0.938
1309000,0.420,1.123
1309250,0.361,1.309
1309500,0.166,1.484
1309750,0.010,1.650
1310000,-0.078,1.797
1310250,-0.049,1.934
1310500,-0.146,2.061
1310750,-0.410,2.197
1311000,-0.342,2.324
1311250,-0.488,2.432
1311500,-0.361,2.510
1311750,-0.518,2.588
1312000,-0.518,2.646
1312250,-0.635,2.734
1312500,-0.693,2.773
1312750,-0.615,2.832
1313000,-0.635,2.920
1313250,-0.635,3.037
1313500,-0.645,3.164
1313750,-0.791,3.271
1314000,-0.771,3.311
1314250,-0.771,3.311
1314500,-0.879,3.242
1314750,-0.859,2.998
1315000,-0.889,2.803
1315250,-0.830,2.598
1315500,-0.938,2.393
1315750,-0.811,2.207
1316000,-0.850,1.973
1316250,-0.791,1.729
1316500,-0.820,1.436
1316750,-0.850,1.113
1317000,-0.811,0.811
1317250,-0.791,0.518
1317500,-0.879,0.254
1317750,-0.791,-0.010
1318000,-0.693,-0.273
1318250,-0.840,-0.518
1318500,-0.752,-0.752
1318750,-0.664,-0.986
1319000,-0.625,-1.172
1319250,-0.527,-1.348
1319500,-0.488,-1.514
1319750,-0.234,-1.680
1320000,-0.117,-1.807
1320250,-0.117,-1.943
1320500,0.049,-2.070
1320750,-0.059,-2.197
1321000,0.068,-2.354
1321250,0.127,-2.441
1321500,0.166,-2.529
1321750,0.225,-2.617
1322000,0.186,-2.695
1322250,0.332,-2.744
1322500,0.303,-2.813
1322750,0.332,-2.861
1323000,0.420,-2.939
1323250,0.518,-3.057
1323500,0.498,-3.164
1323750,0.488,-3.281
1324000,0.420,-3.350
1324250,0.566,-3.330
1324500,0.518,-3.262
1324750,0.625,-3.037
1325000,0.557,-2.842
1325250,0.654,-2.646
1325500,0.557,-2.441
1325750,0.645,-2.236
1326000,0.566,-2.012
1326250,0.576,-1.748
1326500,0.537,-1.465
1326750,0.527,-1.162
1327000,0.469,-0.840
1327250,0.635,-0.566
1327500,0.547,-0.283
1327750,0.518,-0.029
1328000,0.527,0.244
1328250,0.449,0.479
1328500,0.420,0.732
1328750,0.459,0.938
1329000,0.342,1.123
1329250,0.176,1.318
1329500,0.127,1.484
1329750,0.029,1.650
1330000,-0.186,1.787
1330250,-0.205,1.924
1330500,-0.244,2.051
1330750,-0.293,2.188
1331000,-0.332,2.324
1331250,-0.430,2.422
1331500,-0.479,2.510
1331750,-0.537,2.588
1332000,-0.498,2.646
1332250,-0.566,2.715
1332500,-0.615,2.773
1332750,-0.605,2.832
1333000,-0.713,2.920
1333250,-0.684,3.027
1333500,-0.811,3.145
1333750,-0.811,3.262
1334000,-0.850,3.320
1334250,-0.801,3.311
1334500,-0.742,3.223
1334750,-0.830,2.988
1335000,-0.879,2.803
1335250,-0.898,2.607
1335500,-0.801,2.412
1335750,-0.771,2.217
1336000,-0.811,1.982
1336250,-0.693,1.729
1336500,-0.859,1.445
1336750,-0.840,1.113
1337000,-0.879,0.801
1337250,-0.771,0.518
1337500,-0.742,0.254
1337750,-0.879,-0.010
1338000,-0.732,-0.254
1338250,-0.654,-0.518
1338500,-0.635,-0.752
1338750,-0.801,-0.977
1339000,-0.674,-1.172
1339250,-0.508,-1.348
1339500,-0.400,-1.514
1339750,-0.400,-1.670
1340000,-0.186,-1.807
1340250,-0.088,-1.943
1340500,-0.107,-2.070
1340750,0.195,-2.197
1341000,0.107,-2.334
1341250,0.137,-2.461
1341500,0.254,-2.529
1341750,0.215,-2.607
1342000,0.273,-2.676
1342250,0.205,-2.734
1342500,0.273,-2.803
1342750,0.391,-2.871
1343000,0.361,-2.939
1343250,0.439,-3.037
1343500,0.576,-3.154
1343750,0.469,-3.281
1344000,0.557,-3.350
1344250,0.557,-3.330
1344500,0.576,-3.242
1344750,0.557,-3.037
1345000,0.625,-2.832
1345250,0.586,-2.646
1345500,0.635,-2.441
1345750,0.664,-2.236
1346000,0.547,-2.012
1346250,0.576,-1.777
1346500,0.654,-1.475
1346750,0.596,-1.162
1347000,0.430,-0.850
1347250,0.566,-0.557
1347500,0.508,-0.303
1347750,0.508,-0.029
1348000,0.459,0.234
1348250,0.557,0.488
1348500,0.566,0.732
1348750,0.371,0.957
1349000,0.293,1.123
1349250,0.293,1.309
1349500,0.254,1.484
1349750,0.029,1.650
1350000,-0.039,1.797
1350250,-0.186,1.914
1350500,-0.195,2.061
1350750,-0.303,2.197
1351000,-0.361,2.314
1351250,-0.479,2.432
1351500,-0.537,2.510
1351750,-0.547,2.598
1352000,-0.508,2.656
1352250,-0.664,2.725
1352500,-0.664,2.793
1352750,-0.664,2.852
1353000,-0.576,2.910
1353250,-0.752,3.018
1353500,-0.684,3.154
1353750,-0.723,3.252
1354000,-0.771,3.311
1354250,-0.781,3.291
1354500,-0.898,3.223
1354750,-0.801,2.988
1355000,-0.889,2.803
1355250,-0.977,2.598
1355500,-0.928,2.402
1355750,-0.879,2.207
1356000,-0.850,1.982
1356250,-0.713,1.729
1356500,-0.820,1.426
1356750,-0.801,1.143
1357000,-0.732,0.811
1357250,-0.762,0.508
1357500,-0.811,0.254
1357750,-0.908,0.010
1358000,-0.820,-0.254
1358250,-0.732,-0.518
1358500,-0.693,-0.742
1358750,-0.635,-0.967
1359000,-0.586,-1.172
1359250,-0.527,-1.338
1359500,-0.410,-1.514
1359750,-0.332,-1.670
1360000,-0.313,-1.816
1360250,-0.039,-1.943
1360500,-0.059,-2.070
1360750,0.029,-2.197
1361000,0.029,-2.334
1361250,0.195,-2.451
1361500,0.283,-2.529
1361750,0.146,-2.607
1362000,0.264,-2.676
1362250,0.400,-2.754
1362500,0.381,-2.803
1362750,0.508,-2.871
1363000,0.371,-2.939
1363250,0.508,-3.047
1363500,0.518,-3.164
1363750,0.459,-3.291
1364000,0.527,-3.350
1364250,0.479,-3.330
1364500,0.576,-3.262
1364750,0.537,-3.037
1365000,0.625,-2.842
1365250,0.645,-2.646
1365500,0.498,-2.441
1365750,0.557,-2.236
1366000,0.596,-2.012
1366250,0.586,-1.768
1366500,0.508,-1.465
1366750,0.605,-1.143
1367000,0.576,-0.850
1367250,0.557,-0.557
1367500,0.596,-0.313
1367750,0.459,-0.020
1368000,0.527,0.234
1368250,0.459,0.498
1368500,0.498,0.723
1368750,0.361,0.957
1369000,0.293,1.143
1369250,0.176,1.309
1369500,0.186,1.494
1369750,0.059,1.641
1370000,-0.029,1.807
1370250,-0.156,1.914
1370500,-0.225,2.041
1370750,-0.264,2.188
1371000,-0.420,2.314
1371250,-0.420,2.412
1371500,-0.430,2.510
1371750,-0.439,2.598
1372000,-0.664,2.646
1372250,-0.518,2.725
1372500,-0.664,2.764
1372750,-0.586,2.832
1373000,-0.723,2.910
1373250,-0.674,3.027
1373500,-0.732,3.164
1373750,-0.762,3.252
1374000,-0.693,3.330
1374250,-0.791,3.320
1374500,-0.889,3.242
1374750,-0.967,3.008
1375000,-0.898,2.803
1375250,-0.771,2.617
1375500,-0.869,2.402
1375750,-0.830,2.207
1376000,-0.850,1.973
1376250,-0.820,1.719
1376500,-0.791,1.436
1376750,-0.898,1.133
1377000,-0.850,0.801
1377250,-0.850,0.527
1377500,-0.908,0.264
1377750,-0.674,-0.010
1378000,-0.830,-0.254
1378250,-0.859,-0.518
1378500,-0.781,-0.752
1378750,-0.605,-0.967
1379000,-0.586,-1.172
1379250,-0.586,-1.348
1379500,-0.518,-1.504
1379750,-0.342,-1.660
1380000,-0.234,-1.807
1380250,-0.049,-1.943
1380500,-0.068,-2.080
1380750,0.029,-2.197
1381000,0.010,-2.334
1381250,0.078,-2.451
1381500,0.186,-2.529
1381750,0.283,-2.607
1382000,0.303,-2.686
1382250,0.283,-2.744
1382500,0.449,-2.803
1382750,0.381,-2.871
1383000,0.459,-2.939
1383250,0.479,-3.047
1383500,0.381,-3.174
1383750,0.537,-3.281
1384000,0.469,-3.359
1384250,0.537,-3.340
1384500,0.654,-3.271
1384750,0.479,-3.037
1385000,0.605,-2.842
1385250,0.615,-2.646
1385500,0.498,-2.432
1385750,0.537,-2.236
1386000,0.586,-2.002
1386250,0.527,-1.748
1386500,0.557,-1.465
1386750,0.537,-1.152
1387000,0.527,-0.840
1387250,0.586,-0.547
1387500,0.547,-0.293
1387750,0.508,-0.010
1388000,0.439,0.234
1388250,0.498,0.488
1388500,0.576,0.723
1388750,0.459,0.947
1389000,0.449,1.143
1389250,0.225,1.309
1389500,0.195,1.484
1389750,-0.088,1.650
1390000,-0.029,1.797
1390250,-0.176,1.924
1390500,-0.156,2.051
1390750,-0.381,2.197
1391000,-0.498,2.305
1391250,-0.439,2.422
1391500,-0.527,2.500
1391750,-0.586,2.578
1392000,-0.527,2.646
1392250,-0.645,2.715
1392500,-0.566,2.764
1392750,-0.605,2.842
1393000,-0.732,2.939
1393250,-0.791,3.027
1393500,-0.723,3.174
1393750,-0.664,3.271
1394000,-0.752,3.330
1394250,-0.879,3.311
1394500,-0.742,3.232
1394750,-0.840,2.998
1395000,-0.840,2.803
1395250,-0.791,2.607
1395500,-0.879,2.422
1395750,-0.811,2.207
1396000,-0.850,1.982
1396250,-0.918,1.719
1396500,-0.850,1.436
1396750,-0.830,1.113
1397000,-0.762,0.801
1397250,-0.830,0.527
1397500,-0.762,0.264
1397750,-0.791,-0.010
1398000,-0.771,-0.254
1398250,-0.840,-0.508
1398500,-0.762,-0.762
1398750,-0.674,-0.967
1399000,-0.605,-1.182
1399250,-0.508,-1.357
1399500,-0.342,-1.514
1399750,-0.303,-1.660
1400000,-0.098,-1.807
1400250,-0.166,-1.943
1400500,-0.039,-2.070
1400750,-0.010,-2.188
1401000,0.146,-2.324
1401250,0.156,-2.441
1401500,0.117,-2.539
1401750,0.137,-2.607
1402000,0.332,-2.676
1402250,0.313,-2.744
1402500,0.332,-2.813
1402750,0.508,-2.861
1403000,0.449,-2.949
1403250,0.479,-3.057
1403500,0.469,-3.184
1403750,0.576,-3.291
1404000,0.410,-3.350
1404250,0.605,-3.350
1404500,0.576,-3.271
1404750,0.557,-3.047
1405000,0.615,-2.852
1405250,0.557,-2.656
1405500,0.508,-2.461
1405750,0.615,-2.236
1406000,0.625,-2.012
1406250,0.615,-1.758
1406500,0.596,-1.465
1406750,0.605,-1.162
1407000,0.518,-0.850
1407250,0.498,-0.547
1407500,0.674,-0.293
1407750,0.586,-0.020
1408000,0.518,0.244
1408250,0.498,0.498
1408500,0.547,0.723
1408750,0.439,0.938
1409000,0.410,1.133
1409250,0.195,1.318
1409500,0.107,1.484
1409750,0.068,1.660
1410000,-0.068,1.797
1410250,-0.195,1.924
1410500,-0.244,2.061
1410750,-0.322,2.178
1411000,-0.420,2.324
1411250,-0.420,2.441
1411500,-0.488,2.510
1411750,-0.605,2.588
1412000,-0.508,2.656
1412250,-0.615,2.715
1412500,-0.635,2.783
1412750,-0.684,2.842
1413000,-0.703,2.930
1413250,-0.674,3.037
1413500,-0.586,3.154
1413750,-0.703,3.262
1414000,-0.801,3.320
1414250,-0.791,3.320
